order_id,order_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,discount_percent,shipping_cost,region,payment_method,order_status
100219,2025-03-25,  Bilal Malik  ,bilal.malik@hotmail.com,Beauty ,Sunscreen SPF50,1,,0.0,5.17,W,credit card,Completed
100954,23/04/2025,Robert Miller,robert.miller@outlook.com,beauty,Makeup Kit,8,38.21,0.0,9.9,S,credit card,Completed
100559,26/02/2025,anna johnson,anna.johnson@hotmail.com, Clothing,Formal Shirt,6,32.16,0.0,9.09,WEST,paypal,returned
100142,2025-03-04,faisal shah,faisal.shah@outlook.com,HOME & KITCHEN,Coffee Maker,3,74.73,0.0,5.49,South,debit card,Completed
100050,"May 15, 2025",ZAINAB SHEIKH,zainab.sheikh@hotmail.com,Electronics,4K Monitor,5,$287.69,0.0,-2.98,West,CREDIT CARD,completed
100100,2025/02/19,Zain Moore,zain.moore@hotmail.com,Electronics,4K Monitor,8,297.29,10.0,9.82,EAST,Credit Card,completed
100983,28/06/2025,Hina Hussain,hina.hussain@hotmail.com,BOOKS,Deep Work,,$18.86,5.0,12.8,N,cash on delivery,Completed
100623,"April 28, 2025",Omar Anderson,omar.anderson@hotmail.com,home & kitchen,Vacuum Cleaner,8,162.31,0.0,7.37,S,Credit Card,COMPLETED
101048,"March 25, 2025",Laura Ali,laura.ali@outlook.com,sports & outdoors,Camping Tent,3,,,10.51,SOUTH,PayPal,COMPLETED
100081,2025/03/24,Sarah Wilson,sarah.wilson@gmail.com,Home & Kitchen,Blender,4,$47.80,5.0,2.73,NORTH,CREDIT CARD,cancelled
100703,01/01/2025,sara moore,sara.moore@hotmail.com,beauty,Shampoo 500ml,8,$11.68,0.0,4.86,West,Debit Card,Returned
100482,2025-05-18,EMILY BROWN,emily.brown@outlook.com,electronics,Bluetooth Speaker,2 units,64.31,0.0,8.87,S,Cash on Delivery,returned
100321,05/02/2025,  David Butt  ,david.butt@hotmail.com,Sports,Camping Tent,3,$160.27,5.0,14.73,NORTH,debit card,Returned
101199,2025-04-24,sarah taylor,sarah.taylor@hotmail.com,Clothing,Running Shoes,7,$72.89,0.0,10.9,West,PayPal,Cancelled
101023,2025/04/13,nida taylor,nida.taylor@outlook.com,BEAUTY,Perfume 50ml,8,55.70,0.0,14.23,West,paypal,COMPLETED
100009,"January 21, 2025",Bilal Shah,bilal.shah@hotmail.com,CLOTHING,Denim Jacket,1,$60.50,0.0,13.55,N,Cash on Delivery,cancelled
100066,"May 12, 2025",Robert Butt,robert.butt@yahoo.com,Clothing,Denim Jacket,8,$58.81,,7.51,E,debit card,returned
101229,2025-03-23,Ahmed Wilson,ahmed.wilson@outlook.com,Sports,Dumbbell Set,5,,5.0,15.88,North,,Returned
101271,2025-02-06,John Sheikh,john.sheikh@hotmail.com,Books,Python Crash Course,4,$29.53,5.0,7.26,South,cash on delivery,Cancelled
100019,19/04/2025,ROBERT TAYLOR,robert.taylor@yahoo.com,Home & Kitchen,Air Fryer,3,86.54,,7.79,N,debit card,completed
100031,13-06-2025,Ahmed Thomas,ahmed.thomas@yahoo.com,CLOTHING,Wool Sweater,3,$44.81,0.0,3.66,SOUTH,Debit Card,cancelled
100417,"February 24, 2025",Ayesha Shah,ayesha.shah@hotmail.com,BEAUTY,Perfume 50ml,8,$55.18,15.0,2.58,S,credit card,Cancelled
100632,"January 08, 2025",Faisal Shah,faisal.shah@outlook.com, Books ,The Pragmatic Programmer,5,33.62,0.0,1.53,south,Cash on Delivery,returned
101325,10-04-2025,Sana Hussain,sana.hussain@hotmail.com,beauty,Sunscreen SPF50,1,$16.24,0.0,10.23,WEST,PayPal,Returned
100064,"April 16, 2025",Maria Miller,maria.miller@yahoo.com,Sports and Outdoors,Camping Tent,6,$148.64,0.0,12.38,EAST,Credit Card,completed
100139,2025/01/05,Bilal Smith,bilal.smith@outlook.com, Clothing,Running Shoes,6,2898.46,0.0,10.25,west,credit card,completed
101157,2025-03-06,KAMRAN JOHNSON,kamran.johnson@yahoo.com,Electronic,Wireless Earbuds,unknown,42.18,5.0,4.07,North,Debit Card,returned
101151,"April 21, 2025",Hassan Wilson,hassan.wilson@yahoo.com,clothing,Cotton T-Shirt,8,$16.09,0.0,8.71,SOUTH,Cash on Delivery,pending
100077,11/01/2025,Emily Ali,emily.ali@gmail.com,CLOTHING,Cotton T-Shirt,5,$14.35,-15.0,3.61,W,credit card,pending
100491,26-05-2025,NIDA SMITH,nida.smith@outlook.com,clothing,Winter Coat,8,120.65,78.8,1.22,W,paypal,pending
101005,"April 15, 2025",hassan johnson,hassan.johnson@gmail.com,Sports and Outdoors,Water Bottle,1,,5.0,6.74,West ,credit card,Pending
100577,2025-01-16,AMNA ANDERSON,amna.anderson@yahoo.com, Books ,The Pragmatic Programmer,7,34.06,5.0,-8.11,NORTH,Credit Card,Cancelled
100532,2025/05/06,SARA THOMAS,sara.thomas@outlook.com,Beauty,Face Serum,6,23.42,0.0,8.96, North,Cash on Delivery,cancelled
100065,07/05/2025,Sana Raza,sana.raza@outlook.com,Electronics ,Webcam HD,8,$43.44,0.0,9.93,north,Credit Card,returned
101211,2025-04-12,Ali Miller,ali.miller@yahoo.com, Books ,Python Crash Course,3 units,29.01,0.0,7.49,east,paypal,Pending
100837,2025-05-02,Hina Malik,hina.malik@yahoo.com,Clothing,Running Shoes,8,$83.61,0.0,6.2,N,debit card,Cancelled
101206,2025/04/19,Amna Thomas,amna.thomas@hotmail.com,CLOTHING,Running Shoes,N/A,$77.18,0.0,7.2,S,Debit Card,returned
100296,08-05-2025,Sara Anderson,sara.anderson@hotmail.com,Beauty,Sunscreen SPF50,,$15.91,10.0,8.68,east,paypal,Cancelled
100591,09/06/2025,DAVID MOORE,david.moore@gmail.com, Books ,Sapiens,2,22.8,0.0,7.07,N,PayPal,Returned
100419,2025-01-28,FAISAL HUSSAIN,faisal.hussain@yahoo.com, Books ,Sapiens,3,530.64,5.0,5.82,EAST,Cash on Delivery,cancelled
100709,05/01/2025,Zainab Thomas,zainab.thomas@gmail.com,Books,Python Crash Course,6,28.87,0.0,7.08,,cash on delivery,cancelled
100438,09-06-2025,Sarah Brown,sarah.brown@yahoo.com,ELECTRONICS,Laptop Stand,6,$23.52,5.0,5.97, North,debit card,Returned
100261,11/03/2025,Sara Shah,sara.shah@outlook.com,Sports,Water Bottle,5,13.87,10.0,12.05, North,paypal,Pending
100724,"May 13, 2025",Mariam Ali,mariam.ali@outlook.com,Beauty,Shampoo 500ml,8,11.55,0.0,5.45,south,CREDIT CARD,pending
101330,22-01-2025,hina ali,hina.ali@outlook.com,Home & Kitchen,Blender,1,47.41,0.0,5.93,west,Debit Card,returned
100281,"April 10, 2025",Mariam Malik,mariam.malik@gmail.com,Home&Kitchen,Blender,3,53.89,0.0,6.86,north,cash on delivery,completed
100626,2025-03-06,Omar Sheikh,omar.sheikh@yahoo.com, Electronics,Laptop Stand,5,23.50,15.0,2.51,West,CREDIT CARD,Completed
100939,15-01-2025,Ayesha Johnson,ayesha.johnson@hotmail.com,Sports and Outdoors,Hiking Backpack,3,$68.12,0.0,6.39,south,Credit Card,Pending
101331,"February 19, 2025",Nida Wilson,nida.wilson@hotmail.com,CLOTHING,Formal Shirt,-3,36.04,0.0,11.03,south,credit card,Returned
100034,"March 06, 2025",David Shah,david.shah@hotmail.com,Sports and Outdoors,Dumbbell Set,4,$86.63,10.0,6.47,NORTH,cash on delivery,COMPLETED
100188,27/06/2025,John Ali,john.ali@hotmail.com,CLOTHING,Formal Shirt,3 units,34.45,0.0,4.9,south,Debit Card,pending
101345,2025/06/10,Mariam Malik,mariam.malik@hotmail.com,Sports and Outdoors,Cycling Helmet,6,44.95,0.0,7.48,South,credit card,Completed
100251,18-04-2025,Michael Moore,michael.moore@outlook.com,Sports and Outdoors,Cycling Helmet,1,47.66,0.0,2.42,S,cash on delivery,cancelled
100583,2025/05/30,Ayesha Davis,ayesha.davis@yahoo.com,sports & outdoors,Hiking Backpack,5,$67.28,0.0,8.94,E,cash on delivery,cancelled
100967,19-03-2025,Hina Shah,hina.shah@outlook.com,HOME & KITCHEN,Blender,5,52.44,0.0,,W,debit card,COMPLETED
101300,2025-01-18,Ayesha Thomas,ayesha.thomas@hotmail.com,Home and Kitchen,Cookware Set,-3,134.3,0.0,7.31,E,PayPal,Pending
100892,"May 04, 2025",Sana Shah,sana.shah@outlook.com,BOOKS,The Pragmatic Programmer,4,$35.84,0.0,9.1,EAST,credit card,COMPLETED
100514,"January 24, 2025",Anna Khan,anna.khan@outlook.com,Clothing,Wool Sweater,2,$44.40,0.0,8.71,NORTH,credit card,Returned
101132,31-05-2025,Zainab Ali,zainab.ali@hotmail.com,Sports and Outdoors,Hiking Backpack,6,63.49,88.0,10.47,SOUTH,debit card,cancelled
100877,13/03/2025,Ahmed Davis,ahmed.davis@outlook.com,Electronic,Smart Watch,6,$142.59,0.0,8.02,east,CREDIT CARD,Cancelled
100706,"May 29, 2025",David Anderson,david.anderson@gmail.com, Electronics,Wireless Earbuds,3,40.97,0.0,8.19,East,paypal,cancelled
100487,10-06-2025,laura raza,laura.raza@hotmail.com,BEAUTY,Sunscreen SPF50,8,$17.42,5.0,10.89,South,CREDIT CARD,Cancelled
100663,21-04-2025,maria davis,maria.davis@outlook.com,Home & Kitchen,Knife Set,2 units,$38.42,0.0,8.6,west,CREDIT CARD,Completed
101223,15/06/2025,Rabia Smith,rabia.smith@outlook.com,Clothing,Running Shoes,7,73.05,0.0,9.46,south,credit card,COMPLETED
100273,2025-06-15,bilal ali,bilal.ali@yahoo.com,Home&Kitchen,Blender,2,46.88,0.0,8.65,WEST,PayPal,cancelled
100685,2025-04-29,JAMES ANDERSON,james.anderson@hotmail.com, Clothing,Wool Sweater,2,$42.24,0.0,16.57,West ,Cash on Delivery,completed
101195,22-03-2025,Anna Anderson,anna.anderson@hotmail.com,BEAUTY,Makeup Kit,4,$37.94,0.0,5.6, North,Debit Card,pending
100993,12-04-2025,mariam brown,mariam.brownhotmail.com,Electronic,USB-C Hub,7,35.2,-5.0,5.65,EAST,credit card,pending
101295,22-02-2025,Nida Ali,nida.ali@hotmail.com,Home&Kitchen,Coffee Maker,8,$66.56,5.0,7.21,E,,Pending
100448,2025/05/31,  Zain Davis  ,zain.davis@hotmail.com, Books ,Deep Work,7,19.4,0.0,6.42,WEST,credit card,cancelled
100411,"February 23, 2025",Fatima Brown,fatima.brown@hotmail.com,Books,Sapiens,1,20.56,0.0,4.63,NORTH,PayPal,Pending
100458,2025/05/17,Usman Butt,usman.butt@gmail.com,Electronics,Wireless Earbuds,6,$41.65,10.0,3.18,E,debit card,completed
100376,"March 30, 2025",Kamran Moore,kamran.moore@hotmail.com,sports & outdoors,Water Bottle,1,$12.84,0.0,7.19,west,Debit Card,completed
101255,07-04-2025,Hina Sheikh,hina.sheikh@hotmail.com,Sports,Camping Tent,6,,0.0,11.51,E,credit card,cancelled
100667,28/03/2025,KAMRAN MOORE,kamran.moore@yahoo.com,Sports & Outdoors,Yoga Mat,5,25.37,0.0,,N,CREDIT CARD,pending
101190,2025/05/02,laura smith,laura.smith@outlook.com,Home & Kitchen,Cookware Set,7,135.09,-5.0,7.78,West,Debit Card,Completed
100358,2025/04/01,Michael Miller,michael.miller@yahoo.com,Sports & Outdoors,Water Bottle,5,12.87,0.0,9.09,West ,Debit Card,returned
100857,2025-06-09,Bilal Shah,bilal.shah@yahoo.com, Books ,Deep Work,6,$21.15,0.0,12.42,WEST,paypal,Cancelled
101022,09-03-2025,Hina Davis,hina.davis@outlook.com,Electronic,Bluetooth Speaker,2,$60.50,5.0,8.01,West ,Credit Card,returned
100733,27/06/2025,  Robert Smith  ,robert.smith@gmail.com,home & kitchen,Blender,-3,$45.35,0.0,8.04,SOUTH,cash on delivery,cancelled
100531,"May 29, 2025",AMNA JOHNSON,amna.johnson@gmail.com,HOME & KITCHEN,Air Fryer,unknown,89.35,0.0,2.81,south,credit card,pending
100239,11-02-2025,Rabia Hussain,rabia.hussain@yahoo.com,electronics,Laptop Stand,5,23.77,0.0,,west,Cash on Delivery,cancelled
101042,26/06/2025,  Zainab Moore  ,zainab.moore@outlook.com,Sports & Outdoors,Camping Tent,8,$149.67,15.0,5.82,NORTH,CREDIT CARD,completed
100725,2025/05/13,Ahmed Raza,ahmed.raza@hotmail.com,Sports and Outdoors,Cycling Helmet,8,0.01,0.0,4.35,south,Credit Card,cancelled
100192,2025-05-13,michael moore,michael.moore@outlook.com,Sports and Outdoors,Camping Tent,4,,15.0,9.65,NORTH,paypal,Pending
101017,2025-06-17,AYESHA SHAH,ayesha.shah@gmail.com,Home&Kitchen,Cookware Set,7,$133.39,0.0,12.27,South,cash on delivery,Cancelled
100191,11-05-2025,MARIAM BUTT,mariam.butt@gmail.com,books,Atomic Habits,3,16.34,0.0,10.22,west,CREDIT CARD,Pending
100862,22/01/2025,Nida Thomas,nida.thomas@gmail.com,Clothing,Running Shoes,6,$83.97,10.0,12.23,SOUTH,Credit Card,pending
100887,"January 08, 2025",usman davis,,Beauty,Perfume 50ml,7,54.50,10.0,4.98,E,PayPal,Completed
101024,20-01-2025,Hassan Malik,,books,Deep Work,7,18.19,,8.62,South,,Cancelled
100644,02/04/2025,Fatima Ali,fatima.ali@gmail.com, Clothing,Denim Jacket,2,$56.94,0.0,10.2,EAST,cash on delivery,Pending
100359,2025-03-02,Kamran Moore,kamran.moore@yahoo.com,BEAUTY,Makeup Kit,3,37.76,0.0,3.22,E,Debit Card,Cancelled
101028,18/02/2025,  Fatima Butt  ,fatima.butt@outlook.com, Books ,The Pragmatic Programmer,3,$35.39,0.0,6.59,South,Debit Card,completed
100036,"January 12, 2025",Nida Moore,,Sports,Water Bottle,-3,12.48,5.0,8.24,W,Cash on Delivery,pending
100016,22-02-2025,john iqbal,john.iqbal@outlook.com, Books ,Atomic Habits,8,$17.18,0.0,8.2,East,debit card,Completed
100333,2025/04/01,rabia brown,rabia.brown@yahoo.com,Home&Kitchen,Knife Set,3,42.62,0.0,9.06,NORTH,debit card,Returned
101158,2025/03/19,Imran Smith,imran.smith@gmail.com,CLOTHING,Denim Jacket,3,61.82,0.0,7.33,WEST,Debit Card,COMPLETED
100582,2025/04/12,Ali Hussain,ali.hussain@gmail.com,Electronics,Webcam HD,1,47.15,0.0,10.01,EAST,paypal,Pending
100007,"January 25, 2025",Hina Khan,hina.khan@yahoo.com,ELECTRONICS,Laptop Stand,6,22.79,0.0,10.45,West ,credit card,returned
101033,08-03-2025,Laura Butt,laura.butt@hotmail.com,Home & Kitchen,Cookware Set,6,125.72,5.0,9.77,West ,Debit Card,pending
100839,09-04-2025,Ahmed Moore,ahmed.mooreoutlook.com,Sports & Outdoors,Cycling Helmet,8,45.27,,8.03,West ,PayPal,completed
100627,2025-06-28,Fatima Anderson,fatima.anderson@gmail.com,Sports,Hiking Backpack,2 units,72.54,0.0,12.28,north,Debit Card,COMPLETED
101335,24-01-2025,Ali Thomas,ali.thomas@hotmail.com,Home & Kitchen,Vacuum Cleaner,-4,$163.75,0.0,11.5, North,credit card,pending
100323,01/05/2025,Zain Khan,zain.khan@gmail.com, Books ,Atomic Habits,3,$17.10,0.0,7.67, North,CREDIT CARD,COMPLETED
100824,2025-01-24,Ayesha Raza,ayesha.raza@gmail.com, Books ,Python Crash Course,2 units,30.01,15.0,6.7,East,credit card,cancelled
100031,"May 13, 2025",Ahmed Iqbal,ahmed.iqbal@gmail.com,Beauty ,Makeup Kit,1,$37.72,,7.72, North,Debit Card,cancelled
100631,2025-03-21,Emily Butt,emily.butt@outlook.com,Home&Kitchen,Blender,7,46.09,5.0,11.07,South,CREDIT CARD,Cancelled
100968,2025/04/13,Amna Sheikh,amna.sheikh@outlook.com,Home&Kitchen,Cookware Set,1,$135.25,0.0,3.78,west,PayPal,completed
101131,2025/06/06,Mariam Hussain,mariam.hussain@yahoo.com,Home and Kitchen,Blender,7,$51.49,0.0,7.22,S,paypal,cancelled
100778,2025/01/23,Zain Malik,zain.malik@outlook.com, Books ,Sapiens,6,20.25,,6.53,West ,Cash on Delivery,Pending
101348,"March 08, 2025",laura brown,laura.brown@outlook.com, Clothing,Winter Coat,4,119.0,0.0,7.47,SOUTH,paypal,COMPLETED
101148,2025/03/10,KAMRAN SHAH,kamran.shah@gmail.com, Clothing,Denim Jacket,2,59.0,10.0,,E,debit card,Pending
100437,"March 05, 2025",Zain Davis,,Beauty ,Makeup Kit,1,42.46,0.0,6.96,,Debit Card,Returned
100119,2025-05-06,ANNA BUTT,anna.butt@hotmail.com,Books,Sapiens,1,19.42,5.0,,west,CREDIT CARD,COMPLETED
101011,2025/04/12,Faisal Malik,faisal.malik@hotmail.com,Beauty,Shampoo 500ml,3,12.15,0.0,9.72,S,cash on delivery,pending
101275,23-04-2025,David Ahmed,david.ahmed@yahoo.com,Sports and Outdoors,Cycling Helmet,3,44.52,0.0,7.23,W,Credit Card,returned
100790,"March 11, 2025",Sarah Ahmed,sarah.ahmed@yahoo.com,CLOTHING,Running Shoes,6,$83.15,0.0,7.28,east,Cash on Delivery,COMPLETED
100341,2025/03/01,ZAIN KHAN,zain.khan@hotmail.com, Electronics,4K Monitor,6,$286.02,0.0,,east,Cash on Delivery,Returned
100815,2025/03/27,Amna Miller,amna.miller@yahoo.com, Books ,Sapiens,4,19.02,0.0,10.46,E,debit card,Returned
100002,03/04/2025,Zainab Ahmed,zainab.ahmed@gmail.com,home & kitchen,Coffee Maker,1,$70.44,5.0,7.95,E,debit card,returned
100229,14/05/2025,emily taylor,,BEAUTY,Sunscreen SPF50,8,$16.33,5.0,7.5,south,debit card,Completed
100957,2025-01-09,  Bilal Johnson  ,,CLOTHING,Running Shoes,5,0.01,5.0,2.47,W,credit card,Pending
100027,2025-04-30,Kamran Ali,kamran.ali@gmail.com,Beauty ,Face Serum,2,22.2,0.0,9.08,east,Cash on Delivery,completed
100076,2025/02/19,EMILY WILSON,emily.wilsonhotmail.com,Home & Kitchen,Blender,8,$50.56,20.0,13.63,EAST,CREDIT CARD,Cancelled
101329,18/06/2025,Fatima Sheikh,fatima.sheikh@gmail.com,beauty,Sunscreen SPF50,6,16.95,0.0,8.85,S,Credit Card,Completed
101160,18/02/2025,Zain Johnson,zain.johnson@yahoo.com,Clothing,Running Shoes,7,83.55,20.0,11.93,N,credit card,Returned
100371,2025/01/28,Ahmed Davis,ahmed.davis@outlook.com,Electronics,Smart Watch,7,$159.77,0.0,12.46,E,CREDIT CARD,Completed
100180,2025/04/16,  Sarah Anderson  ,,home & kitchen,Knife Set,8,$38.11,15.0,9.36,E,Debit Card,pending
101038,23-02-2025,  Robert Ahmed  ,,BOOKS,Atomic Habits,8,17.65,0.0,10.25,north,CREDIT CARD,Completed
100577,2025-01-16,AMNA ANDERSON,amna.anderson@yahoo.com, Books ,The Pragmatic Programmer,7,34.06,5.0,-8.11,NORTH,Credit Card,Cancelled
101249,14/05/2025,Mariam Butt,mariam.butt@gmail.com,beauty,Sunscreen SPF50,2,$14.66,0.0,5.82,E,Cash on Delivery,COMPLETED
101056,11/04/2025,Bilal Iqbal,,home & kitchen,Coffee Maker,4,66.78,0.0,11.19,S,paypal,completed
101071,2025/02/08,michael taylor,michael.taylor@gmail.com,BOOKS,Atomic Habits,-3,16.12,0.0,9.4,east,paypal,COMPLETED
101237,2025-04-03,Fatima Brown,fatima.brown@outlook.com,Electronic,Laptop Stand,2,$25.58,0.0,7.56,west,paypal,Returned
101228,"January 25, 2025",SANA KHAN,sana.khan@hotmail.com,Sports and Outdoors,Water Bottle,7,12.7,20.0,8.8,N,,Returned
101227,23/01/2025,  Hina Malik  ,hina.malik@gmail.com,Beauty,Sunscreen SPF50,1 units,$15.48,5.0,8.41,South,Credit Card,COMPLETED
100589,2025/06/19,zain wilson,zain.wilson@hotmail.com,Home and Kitchen,Vacuum Cleaner,5,$151.53,0.0,7.57, North,PayPal,Returned
100886,"January 25, 2025",james ahmed,james.ahmed@outlook.com,CLOTHING,Cotton T-Shirt,5,14.55,0.0,-5.15,N,Cash on Delivery,returned
101079,"March 16, 2025",David Taylor,david.taylor@yahoo.com,Beauty,Makeup Kit,8,$41.81,5.0,,EAST,credit card,returned
100785,"May 08, 2025",  Emily Malik  ,emily.malik@outlook.com,home & kitchen,Vacuum Cleaner,2,$150.51,0.0,8.45,,cash on delivery,cancelled
101103,13-04-2025,Sana Taylor,sana.taylor@yahoo.com,HOME & KITCHEN,Blender,3,48.72,0.0,7.48,south,Credit Card,returned
100311,07-02-2025,Michael Iqbal,michael.iqbal@hotmail.com,Sports & Outdoors,Cycling Helmet,5,$44.62,0.0,7.49, North,paypal,Cancelled
101152,"June 26, 2025",Omar Smith,omar.smith@hotmail.com,electronics,Smart Watch,1,142.92,10.0,10.32,north,credit card,completed
100301,2025/02/02,  Zain Khan  ,zain.khan@hotmail.com,Home&Kitchen,Coffee Maker,3,$70.13,0.0,11.15,north,credit card,Completed
100722,"March 29, 2025",  Anna Malik  ,anna.malik@outlook.com, Clothing,Cotton T-Shirt,7,15.97,0.0,9.81,North,cash on delivery,completed
100689,"April 04, 2025",Usman Brown,usman.brown@hotmail.com,Home and Kitchen,Blender,8,$50.94,0.0,7.48,E,debit card,completed
100812,2025-05-03,HINA RAZA,hina.raza@hotmail.com,Beauty,Perfume 50ml,,$52.36,0.0,2.97,East,debit card,returned
100037,2025-06-25,Sana Miller,sana.miller@gmail.com,HOME & KITCHEN,Cookware Set,1 units,131.54,0.0,,South,debit card,returned
100353,"June 02, 2025",AHMED HUSSAIN,ahmed.hussain@hotmail.com,Beauty,Face Serum,3,25.8,0.0,12.42,North,paypal,cancelled
101321,2025-05-26,ahmed thomas,ahmed.thomas@hotmail.com,Electronics,USB-C Hub,1,34.57,10.0,5.02,south,Cash on Delivery,Pending
100714,22/01/2025,Sarah Ali,sarah.ali@hotmail.com,Home & Kitchen,Knife Set,3,$40.63,0.0,7.72,West,PayPal,cancelled
100236,07-05-2025,RABIA HUSSAIN,rabia.hussain@yahoo.com,beauty,Face Serum,7,$20.32,0.0,5.25,,paypal,cancelled
101200,15/05/2025,ahmed brown,ahmed.brown@hotmail.com,Clothing,Winter Coat,8,134.5,15.0,12.37,N,debit card,completed
100729,29-01-2025,Maria Raza,maria.raza@yahoo.com,Sports,Cycling Helmet,1,42.74,5.0,8.05,North,debit card,Cancelled
101264,2025/05/19,Michael Smith,michael.smith@outlook.com,clothing,Winter Coat,8,$117.13,5.0,6.88,S,paypal,cancelled
100928,2025/04/23,  Amna Miller  ,amna.miller@gmail.com,Electronics ,Wireless Earbuds,3,$40.99,0.0,9.15,WEST,credit card,returned
100499,"March 18, 2025",Laura Thomas,laura.thomas@hotmail.com,Sports and Outdoors,Water Bottle,6,12.27,5.0,4.55,W,debit card,returned
101187,2025-04-10,Michael Sheikh,michael.sheikh@yahoo.com,CLOTHING,Cotton T-Shirt,8,14.05,0.0,12.14,north,CREDIT CARD,Pending
100553,2025/06/25,emily moore,emily.moore@gmail.com,BEAUTY,Face Serum,8,20.97,5.0,8.39, North,Debit Card,Pending
100055,05/02/2025,Robert Miller,robert.miller@outlook.com,HOME & KITCHEN,Cookware Set,N/A,$135.44,0.0,10.79,NORTH,credit card,Cancelled
100302,2025-03-02,amna khan,,Home & Kitchen,Vacuum Cleaner,3,$154.58,5.0,9.44,E,credit card,Completed
100794,02/03/2025,  Emily Ali  ,emily.ali@gmail.com,clothing,Denim Jacket,4,62.36,0.0,6.45,south,debit card,COMPLETED
100286,2025-05-04,USMAN BUTT,usman.butt@yahoo.com,Home&Kitchen,Knife Set,3,"$1,180.69",0.0,10.91,N,PayPal,cancelled
101097,"March 28, 2025",  James Butt  ,james.butt@yahoo.com,clothing,Cotton T-Shirt,-4,14.62,10.0,,East,PayPal,cancelled
100219,2025-03-19,bilal moore,bilal.moore@gmail.com,electronics,Smart Watch,4,151.22,15.0,13.54,north,Debit Card,COMPLETED
100900,06-01-2025,robert thomas,,clothing,Running Shoes,7,80.57,5.0,5.41,WEST,Debit Card,Returned
100945,09-05-2025,  Bilal Thomas  ,bilal.thomas@hotmail.com,Books,Sapiens,7,20.97,,5.01,north,paypal,completed
100934,2025/01/01,  Ali Johnson  ,ali.johnson@outlook.com,Sports,Cycling Helmet,,$43.54,0.0,10.91,SOUTH,CREDIT CARD,COMPLETED
100387,2025/03/16,amna wilson,amna.wilson@hotmail.com,electronics,Smart Watch,,150.0,20.0,0.65,WEST,CREDIT CARD,COMPLETED
100304,31-05-2025,Ahmed Smith,ahmed.smith@outlook.com,Home and Kitchen,Coffee Maker,7,$69.47,0.0,6.13,south,cash on delivery,cancelled
100474,"June 12, 2025",Bilal Moore,bilal.moore@hotmail.com,Home & Kitchen,Vacuum Cleaner,1,$153.10,10.0,13.41,N,PayPal,COMPLETED
101297,16/06/2025,Faisal Malik,faisal.malik@hotmail.com,Clothing,Denim Jacket,7,52.97,0.0,9.88,north,cash on delivery,Returned
100352,2025-03-20,Ali Wilson,ali.wilson@yahoo.com,BEAUTY,Sunscreen SPF50,2,15.0,5.0,8.33,east,Credit Card,Pending
100193,11-06-2025,Rabia Ahmed,rabia.ahmed@gmail.com,Books,Atomic Habits,5,$17.15,0.0,7.8,WEST,paypal,Completed
100409,2025/01/06,Anna Thomas,anna.thomas@outlook.com,BEAUTY,Perfume 50ml,3,48.8,0.0,5.65,SOUTH,PayPal,Completed
101221,"January 15, 2025",Kamran Wilson,kamran.wilson@yahoo.com,Home and Kitchen,Knife Set,3,$39.13,0.0,7.49,south,CREDIT CARD,Pending
100694,20/05/2025,sarah iqbal,sarah.iqbal@hotmail.com,Books,Deep Work,4,16.94,0.0,9.22,East,Credit Card,COMPLETED
100480,"June 25, 2025",ANNA ANDERSON,anna.anderson@yahoo.com,books,Python Crash Course,3,$25.56,0.0,11.36,W,CREDIT CARD,Cancelled
100567,"June 10, 2025",Amna Hussain,amna.hussain@hotmail.com,Home & Kitchen,Knife Set,1 units,$44.74,0.0,8.61,S,Debit Card,pending
100116,"January 17, 2025",Amna Brown,amna.brown@yahoo.com,home & kitchen,Vacuum Cleaner,5,163.3,0.0,1.81,West,credit card,Pending
101142,"April 05, 2025",  Robert Ali  ,robert.ali@gmail.com,BOOKS,The Pragmatic Programmer,,$35.91,15.0,10.38,north,Debit Card,Pending
100653,"February 19, 2025",Usman Hussain,usman.hussain@yahoo.com, Books ,Python Crash Course,5,$30.31,10.0,10.72,SOUTH,Credit Card,Cancelled
101205,"March 24, 2025",HASSAN IQBAL,hassan.iqbal@yahoo.com,Sports and Outdoors,Dumbbell Set,2,$81.65,0.0,,South,cash on delivery,pending
101333,"April 09, 2025",Ali Taylor,ali.taylor@hotmail.com,Clothing,Winter Coat,,$121.51,0.0,8.82,WEST,debit card,Cancelled
100757,2025-04-14,Hina Khan,hina.khan@yahoo.com,beauty,Perfume 50ml,,54.40,0.0,,East,paypal,Pending
100444,"February 17, 2025",Maria Wilson,maria.wilson@gmail.com,beauty,Shampoo 500ml,,11.92,0.0,2.37,W,Cash on Delivery,completed
101122,15-06-2025,  Imran Malik  ,imran.malik@yahoo.com,HOME & KITCHEN,Vacuum Cleaner,4,$162.41,5.0,7.23,south,Debit Card,Returned
100120,2025/06/02,Ali Smith,ali.smith@gmail.com,Sports and Outdoors,Cycling Helmet,6,,5.0,,SOUTH,Cash on Delivery,pending
101105,07-05-2025,kamran hussain,kamran.hussain@hotmail.com,Clothing,Denim Jacket,6,59.5,5.0,11.41,south,debit card,pending
101250,26-02-2025,AHMED BROWN,ahmed.brown@yahoo.com,clothing,Winter Coat,8,127.79,0.0,6.1,East,PayPal,completed
101081,"February 26, 2025",Fatima Ahmed,fatima.ahmed@outlook.com,Sports & Outdoors,Water Bottle,5,13.31,5.0,5.47,NORTH,CREDIT CARD,cancelled
